; *********************************
; * Filter measurement 29-07-2008 *
; *********************************
;
; This file contains measured filter profiles in the '.dat' ASCII format that is used by
; the Stark spectrum simulation code (as read by 'read_txt.pro': comment ';'-lines and
; empty lines are ignored, the other lines are assumed to be [space], [tab], ',' or ';' separated
; lists of floating point numbers).
;
; The first row contains the filter partnumbers (long integer). First element is the number of filters.
; The second row contains the measured CWL in [A]. First element is 0.
; The third row contains the measured FWHM in [A]. First element is 0.
; The fourth row contains the measured peak transmission. First element is 0.
; The following rows contain the filter transmission curve. First column contains the wavelengths in [A].
;
6601.15   0.0090   0.0099   0.0095   0.0077   0.0128   0.0298   0.0664   0.2964   0.4864   0.2112   0.2001   0.0943   0.0963   0.0350   0.0222   0.0135   0.0139   0.0109   0.0047   0.0070   0.0069   0.0039   0.0048   0.0073   0.0041   0.0044
6601.20   0.0090   0.0094   0.0096   0.0089   0.0118   0.0301   0.0732   0.3266   0.5125   0.1937   0.1871   0.0902   0.0895   0.0341   0.0204   0.0121   0.0123   0.0095   0.0050   0.0062   0.0064   0.0049   0.0064   0.0072   0.0037   0.0039
6601.25   0.0097   0.0102   0.0093   0.0106   0.0118   0.0327   0.0808   0.3586   0.5266   0.1793   0.1719   0.0834   0.0829   0.0340   0.0213   0.0120   0.0122   0.0079   0.0051   0.0056   0.0067   0.0043   0.0055   0.0067   0.0048   0.0020
6601.30   0.0091   0.0116   0.0101   0.0105   0.0133   0.0345   0.0865   0.3872   0.5349   0.1660   0.1590   0.0755   0.0790   0.0322   0.0212   0.0130   0.0128   0.0077   0.0050   0.0062   0.0069   0.0034   0.0044   0.0057   0.0054   0.0018
6601.35   0.0085   0.0119   0.0126   0.0092   0.0140   0.0343   0.0920   0.4142   0.5422   0.1528   0.1484   0.0703   0.0750   0.0298   0.0193   0.0134   0.0120   0.0078   0.0047   0.0068   0.0062   0.0033   0.0049   0.0054   0.0040   0.0032
6601.40   0.0101   0.0120   0.0135   0.0085   0.0143   0.0365   0.1007   0.4448   0.5422   0.1403   0.1348   0.0669   0.0694   0.0299   0.0196   0.0122   0.0111   0.0074   0.0043   0.0057   0.0059   0.0035   0.0052   0.0065   0.0036   0.0023
6601.45   0.0092   0.0118   0.0111   0.0096   0.0167   0.0406   0.1134   0.4710   0.5441   0.1310   0.1265   0.0618   0.0644   0.0286   0.0190   0.0133   0.0136   0.0074   0.0033   0.0057   0.0068   0.0038   0.0053   0.0064   0.0041   0.0028
6601.50   0.0107   0.0111   0.0119   0.0109   0.0170   0.0408   0.1193   0.4936   0.5444   0.1170   0.1207   0.0614   0.0646   0.0268   0.0174   0.0117   0.0121   0.0084   0.0046   0.0066   0.0051   0.0046   0.0021   0.0064   0.0025   0.0022
6601.55   0.0096   0.0110   0.0124   0.0103   0.0183   0.0427   0.1323   0.5091   0.5405   0.1108   0.1154   0.0558   0.0593   0.0260   0.0176   0.0119   0.0110   0.0070   0.0032   0.0058   0.0066   0.0032   0.0042   0.0069   0.0035   0.0018
6601.60   0.0098   0.0130   0.0118   0.0117   0.0177   0.0443   0.1416   0.5163   0.5201   0.1056   0.1050   0.0538   0.0555   0.0269   0.0177   0.0108   0.0105   0.0069   0.0035   0.0046   0.0062   0.0041   0.0024   0.0080   0.0049   0.0037
6601.65   0.0104   0.0131   0.0125   0.0113   0.0182   0.0478   0.1543   0.5246   0.4987   0.0993   0.0983   0.0517   0.0543   0.0251   0.0170   0.0100   0.0104   0.0068   0.0031   0.0045   0.0056   0.0041   0.0047   0.0055   0.0033   0.0031
6601.70   0.0115   0.0120   0.0135   0.0109   0.0182   0.0508   0.1701   0.5268   0.4838   0.0911   0.0935   0.0478   0.0520   0.0227   0.0157   0.0103   0.0105   0.0067   0.0045   0.0057   0.0061   0.0040   0.0061   0.0047   0.0025   0.0030
6601.75   0.0123   0.0124   0.0138   0.0124   0.0177   0.0526   0.1864   0.5210   0.4686   0.0828   0.0880   0.0447   0.0483   0.0226   0.0156   0.0108   0.0112   0.0069   0.0063   0.0065   0.0065   0.0044   0.0049   0.0060   0.0038   0.0033
6601.80   0.0116   0.0141   0.0139   0.0145   0.0182   0.0554   0.2015   0.5147   0.4482   0.0776   0.0834   0.0437   0.0463   0.0243   0.0166   0.0110   0.0116   0.0072   0.0054   0.0062   0.0052   0.0039   0.0049   0.0060   0.0040   0.0018
6601.85   0.0107   0.0129   0.0141   0.0146   0.0187   0.0599   0.2164   0.5095   0.4290   0.0739   0.0814   0.0396   0.0461   0.0236   0.0140   0.0120   0.0095   0.0081   0.0049   0.0070   0.0049   0.0018   0.0050   0.0072   0.0019   0.0022
6601.90   0.0109   0.0131   0.0185   0.0119   0.0186   0.0587   0.2380   0.4870   0.4011   0.0676   0.0750   0.0400   0.0422   0.0224   0.0137   0.0103   0.0094   0.0080   0.0051   0.0068   0.0040   0.0018   0.0059   0.0050   0.0040   0.0009
6601.95   0.0122   0.0136   0.0154   0.0132   0.0189   0.0650   0.2605   0.4702   0.3810   0.0627   0.0719   0.0370   0.0416   0.0209   0.0149   0.0108   0.0087   0.0062   0.0054   0.0054   0.0045   0.0028   0.0015   0.0065   0.0046   0.0030
6602.00   0.0119   0.0147   0.0158   0.0136   0.0212   0.0716   0.2854   0.4513   0.3510   0.0612   0.0695   0.0331   0.0389   0.0197   0.0140   0.0092   0.0089   0.0082   0.0040   0.0043   0.0048   0.0043   0.0060   0.0069   0.0024   0.0044
6602.05   0.0136   0.0148   0.0155   0.0138   0.0219   0.0743   0.3123   0.4363   0.3300   0.0566   0.0643   0.0314   0.0381   0.0185   0.0136   0.0091   0.0084   0.0087   0.0034   0.0053   0.0057   0.0030   0.0060   0.0060   0.0023   0.0036
6602.10   0.0132   0.0148   0.0161   0.0134   0.0222   0.0773   0.3356   0.4181   0.3118   0.0529   0.0603   0.0325   0.0365   0.0197   0.0125   0.0102   0.0091   0.0070   0.0031   0.0051   0.0061   0.0020   0.0047   0.0064   0.0033   0.0027
6602.15   0.0119   0.0156   0.0169   0.0139   0.0233   0.0819   0.3602   0.3963   0.2886   0.0506   0.0578   0.0328   0.0338   0.0207   0.0120   0.0107   0.0096   0.0065   0.0031   0.0047   0.0052   0.0027   0.0046   0.0070   0.0031   0.0024
6602.20   0.0126   0.0165   0.0169   0.0151   0.0239   0.0887   0.3896   0.3738   0.2642   0.0480   0.0555   0.0309   0.0321   0.0197   0.0123   0.0098   0.0084   0.0076   0.0033   0.0056   0.0040   0.0040   0.0042   0.0064   0.0021   0.0019
6602.25   0.0132   0.0162   0.0172   0.0147   0.0232   0.0978   0.4192   0.3501   0.2470   0.0457   0.0541   0.0297   0.0325   0.0192   0.0117   0.0088   0.0076   0.0069   0.0036   0.0057   0.0045   0.0041   0.0026   0.0060   0.0027   0.0016
6602.30   0.0123   0.0168   0.0181   0.0158   0.0272   0.1013   0.4472   0.3318   0.2277   0.0442   0.0518   0.0288   0.0321   0.0195   0.0130   0.0079   0.0091   0.0081   0.0040   0.0042   0.0059   0.0026   0.0053   0.0062   0.0032   0.0025
6602.35   0.0133   0.0172   0.0158   0.0163   0.0263   0.1112   0.4788   0.3105   0.2157   0.0436   0.0503   0.0247   0.0335   0.0170   0.0121   0.0069   0.0084   0.0065   0.0029   0.0053   0.0035   0.0036   0.0056   0.0051   0.0032   0.0034
6602.40   0.0143   0.0177   0.0194   0.0166   0.0269   0.1189   0.5048   0.2877   0.1986   0.0391   0.0482   0.0246   0.0309   0.0172   0.0115   0.0087   0.0077   0.0073   0.0040   0.0051   0.0055   0.0030   0.0047   0.0062   0.0027   0.0014
6602.45   0.0141   0.0176   0.0207   0.0162   0.0290   0.1284   0.5309   0.2707   0.1841   0.0367   0.0451   0.0243   0.0276   0.0160   0.0122   0.0079   0.0088   0.0067   0.0025   0.0046   0.0035   0.0020   0.0027   0.0068   0.0030   0.0021
6602.50   0.0133   0.0182   0.0196   0.0165   0.0316   0.1412   0.5525   0.2525   0.1673   0.0363   0.0438   0.0233   0.0263   0.0156   0.0115   0.0082   0.0074   0.0063   0.0023   0.0032   0.0039   0.0024   0.0029   0.0067   0.0034   0.0039
6602.55   0.0129   0.0200   0.0205   0.0177   0.0336   0.1510   0.5788   0.2334   0.1522   0.0346   0.0417   0.0217   0.0255   0.0156   0.0101   0.0080   0.0059   0.0056   0.0036   0.0030   0.0040   0.0033   0.0035   0.0064   0.0027   0.0028
6602.60   0.0136   0.0209   0.0220   0.0190   0.0346   0.1606   0.6048   0.2154   0.1413   0.0330   0.0397   0.0211   0.0244   0.0155   0.0093   0.0074   0.0066   0.0047   0.0039   0.0037   0.0035   0.0034   0.0025   0.0064   0.0026   0.0011
6602.65   0.0148   0.0198   0.0211   0.0195   0.0359   0.1751   0.6151   0.1996   0.1315   0.0336   0.0397   0.0219   0.0234   0.0156   0.0097   0.0084   0.0080   0.0048   0.0027   0.0035   0.0044   0.0032   0.0018   0.0061   0.0038   0.0023
6602.70   0.0145   0.0205   0.0224   0.0191   0.0391   0.1873   0.6149   0.1870   0.1191   0.0313   0.0375   0.0209   0.0230   0.0151   0.0107   0.0081   0.0074   0.0063   0.0027   0.0035   0.0033   0.0037   0.0041   0.0053   0.0026   0.0025
6602.75   0.0158   0.0210   0.0237   0.0184   0.0370   0.2068   0.6103   0.1699   0.1127   0.0279   0.0360   0.0186   0.0235   0.0128   0.0104   0.0049   0.0081   0.0070   0.0027   0.0046   0.0056   0.0018   0.0025   0.0069   0.0014   0.0015
6602.80   0.0171   0.0217   0.0237   0.0224   0.0399   0.2286   0.6040   0.1577   0.1059   0.0292   0.0337   0.0202   0.0220   0.0152   0.0090   0.0079   0.0074   0.0055   0.0032   0.0049   0.0037   0.0020   0.0040   0.0079   0.0034   0.0021
6602.85   0.0168   0.0232   0.0250   0.0239   0.0406   0.2501   0.5850   0.1438   0.0973   0.0264   0.0342   0.0197   0.0222   0.0147   0.0102   0.0073   0.0070   0.0055   0.0021   0.0042   0.0041   0.0027   0.0026   0.0069   0.0032   0.0027
6602.90   0.0174   0.0227   0.0262   0.0224   0.0443   0.2755   0.5663   0.1320   0.0905   0.0248   0.0342   0.0183   0.0211   0.0140   0.0111   0.0063   0.0066   0.0063   0.0027   0.0046   0.0047   0.0019   0.0011   0.0058   0.0026   0.0015
6602.95   0.0174   0.0234   0.0263   0.0217   0.0472   0.3026   0.5381   0.1209   0.0843   0.0241   0.0328   0.0169   0.0205   0.0137   0.0106   0.0079   0.0068   0.0065   0.0026   0.0046   0.0035   0.0014   0.0015   0.0058   0.0031   0.0016
6603.00   0.0178   0.0247   0.0264   0.0231   0.0484   0.3317   0.5055   0.1115   0.0792   0.0233   0.0314   0.0160   0.0208   0.0131   0.0095   0.0091   0.0064   0.0062   0.0029   0.0044   0.0030   0.0014   0.0026   0.0063   0.0037   0.0027
6603.05   0.0189   0.0251   0.0276   0.0244   0.0504   0.3622   0.4731   0.1035   0.0753   0.0224   0.0303   0.0158   0.0204   0.0126   0.0087   0.0074   0.0057   0.0056   0.0039   0.0047   0.0045   0.0013   0.0028   0.0065   0.0031   0.0025
6603.10   0.0188   0.0261   0.0284   0.0243   0.0544   0.3947   0.4323   0.0939   0.0702   0.0213   0.0280   0.0152   0.0191   0.0132   0.0085   0.0061   0.0075   0.0045   0.0030   0.0049   0.0050   0.0013   0.0019   0.0068   0.0018   0.0011
6603.15   0.0187   0.0264   0.0288   0.0253   0.0560   0.4361   0.3952   0.0892   0.0663   0.0209   0.0259   0.0142   0.0200   0.0126   0.0069   0.0065   0.0096   0.0057   0.0043   0.0039   0.0040   0.0013   0.0001   0.0072   0.0026   0.0023
6603.20   0.0192   0.0262   0.0294   0.0279   0.0596   0.4673   0.3607   0.0842   0.0633   0.0205   0.0260   0.0152   0.0210   0.0121   0.0076   0.0067   0.0055   0.0049   0.0037   0.0033   0.0056   0.0024   0.0023   0.0051   0.0026   0.0003
6603.25   0.0202   0.0284   0.0305   0.0271   0.0612   0.5031   0.3274   0.0797   0.0580   0.0201   0.0266   0.0148   0.0184   0.0125   0.0095   0.0072   0.0066   0.0065   0.0017   0.0047   0.0035   0.0017   0.0025   0.0056   0.0034   0.0019
6603.30   0.0209   0.0301   0.0320   0.0268   0.0665   0.5383   0.2954   0.0750   0.0548   0.0191   0.0238   0.0147   0.0166   0.0129   0.0092   0.0070   0.0059   0.0060   0.0025   0.0053   0.0032   0.0013   0.0030   0.0061   0.0038   0.0017
6603.35   0.0218   0.0317   0.0335   0.0303   0.0700   0.5708   0.2681   0.0708   0.0517   0.0182   0.0229   0.0135   0.0163   0.0129   0.0082   0.0069   0.0053   0.0044   0.0032   0.0045   0.0036   0.0021   0.0025   0.0068   0.0032   0.0031
6603.40   0.0220   0.0322   0.0344   0.0334   0.0737   0.5934   0.2428   0.0651   0.0488   0.0180   0.0232   0.0131   0.0141   0.0114   0.0073   0.0068   0.0057   0.0035   0.0034   0.0037   0.0039   0.0033   0.0022   0.0072   0.0029   0.0029
6603.45   0.0215   0.0330   0.0349   0.0348   0.0787   0.6073   0.2189   0.0612   0.0470   0.0176   0.0233   0.0135   0.0134   0.0106   0.0068   0.0069   0.0062   0.0036   0.0030   0.0037   0.0039   0.0029   0.0027   0.0073   0.0027   0.0013
6603.50   0.0216   0.0364   0.0361   0.0369   0.0836   0.6158   0.1988   0.0612   0.0461   0.0161   0.0230   0.0132   0.0168   0.0123   0.0070   0.0074   0.0060   0.0042   0.0019   0.0041   0.0043   0.0012   0.0041   0.0071   0.0018   0.0015
6603.55   0.0234   0.0390   0.0387   0.0375   0.0895   0.6088   0.1840   0.0556   0.0438   0.0150   0.0213   0.0126   0.0138   0.0119   0.0080   0.0075   0.0046   0.0057   0.0024   0.0040   0.0050   0.0023   0.0062   0.0049   0.0027   0.0006
6603.60   0.0242   0.0385   0.0399   0.0375   0.0932   0.5998   0.1681   0.0521   0.0405   0.0147   0.0218   0.0114   0.0144   0.0125   0.0082   0.0086   0.0063   0.0049   0.0035   0.0031   0.0047   0.0017   0.0020   0.0070   0.0009   0.0003
6603.65   0.0238   0.0409   0.0416   0.0393   0.1016   0.5778   0.1528   0.0491   0.0404   0.0142   0.0219   0.0125   0.0139   0.0116   0.0063   0.0086   0.0060   0.0059   0.0014   0.0057   0.0039   0.0014   0.0028   0.0062   0.0020   0.0015
6603.70   0.0239   0.0413   0.0425   0.0420   0.1082   0.5522   0.1413   0.0461   0.0392   0.0133   0.0209   0.0121   0.0142   0.0103   0.0072   0.0068   0.0053   0.0049   0.0028   0.0048   0.0040   0.0030   0.0038   0.0056   0.0032   0.0019
6603.75   0.0242   0.0428   0.0438   0.0442   0.1157   0.5134   0.1285   0.0441   0.0359   0.0133   0.0202   0.0116   0.0131   0.0103   0.0082   0.0064   0.0061   0.0047   0.0036   0.0031   0.0042   0.0025   0.0024   0.0064   0.0033   0.0025
6603.80   0.0251   0.0444   0.0457   0.0469   0.1239   0.4772   0.1168   0.0421   0.0335   0.0134   0.0201   0.0111   0.0127   0.0110   0.0083   0.0060   0.0052   0.0048   0.0034   0.0037   0.0029   0.0016   0.0020   0.0060   0.0035   0.0021
6603.85   0.0262   0.0462   0.0488   0.0485   0.1357   0.4440   0.1068   0.0400   0.0327   0.0128   0.0195   0.0101   0.0124   0.0108   0.0078   0.0058   0.0040   0.0050   0.0037   0.0044   0.0015   0.0016   0.0025   0.0053   0.0033   0.0019
6603.90   0.0268   0.0486   0.0525   0.0492   0.1495   0.4064   0.0990   0.0386   0.0316   0.0116   0.0182   0.0093   0.0110   0.0103   0.0071   0.0061   0.0042   0.0052   0.0045   0.0030   0.0022   0.0021   0.0030   0.0062   0.0026   0.0025
6603.95   0.0265   0.0502   0.0546   0.0524   0.1591   0.3690   0.0938   0.0375   0.0302   0.0106   0.0174   0.0111   0.0102   0.0113   0.0068   0.0059   0.0042   0.0049   0.0044   0.0018   0.0040   0.0023   0.0041   0.0070   0.0029   0.0027
6604.00   0.0286   0.0521   0.0547   0.0569   0.1719   0.3426   0.0836   0.0357   0.0322   0.0108   0.0161   0.0117   0.0123   0.0107   0.0063   0.0052   0.0045   0.0052   0.0036   0.0033   0.0042   0.0013   0.0034   0.0048   0.0021   0.0015
6604.05   0.0292   0.0540   0.0588   0.0594   0.1865   0.3064   0.0775   0.0360   0.0279   0.0099   0.0175   0.0082   0.0120   0.0098   0.0082   0.0057   0.0045   0.0030   0.0036   0.0033   0.0031   0.0029   0.0031   0.0058   0.0027   0.0018
6604.10   0.0318   0.0581   0.0613   0.0621   0.2007   0.2785   0.0742   0.0337   0.0256   0.0106   0.0179   0.0116   0.0117   0.0105   0.0066   0.0057   0.0048   0.0034   0.0033   0.0048   0.0033   0.0023   0.0036   0.0064   0.0027   0.0044
6604.15   0.0309   0.0606   0.0641   0.0676   0.2207   0.2482   0.0709   0.0308   0.0243   0.0096   0.0163   0.0112   0.0125   0.0101   0.0072   0.0071   0.0048   0.0051   0.0037   0.0044   0.0040   0.0013   0.0040   0.0060   0.0027   0.0033
6604.20   0.0313   0.0641   0.0664   0.0728   0.2395   0.2255   0.0671   0.0298   0.0257   0.0087   0.0165   0.0096   0.0118   0.0088   0.0061   0.0062   0.0048   0.0041   0.0035   0.0031   0.0028   0.0023   0.0030   0.0060   0.0031   0.0018
6604.25   0.0341   0.0673   0.0694   0.0757   0.2599   0.2058   0.0625   0.0292   0.0255   0.0084   0.0160   0.0093   0.0114   0.0080   0.0059   0.0049   0.0044   0.0031   0.0035   0.0031   0.0029   0.0027   0.0022   0.0061   0.0030   0.0017
6604.30   0.0375   0.0702   0.0736   0.0779   0.2831   0.1874   0.0590   0.0276   0.0244   0.0088   0.0158   0.0093   0.0117   0.0083   0.0070   0.0052   0.0039   0.0039   0.0033   0.0030   0.0038   0.0024   0.0018   0.0068   0.0025   0.0026
6604.35   0.0392   0.0736   0.0786   0.0818   0.3098   0.1714   0.0562   0.0264   0.0245   0.0093   0.0173   0.0085   0.0105   0.0093   0.0068   0.0060   0.0040   0.0049   0.0025   0.0020   0.0030   0.0029   0.0020   0.0078   0.0023   0.0033
6604.40   0.0382   0.0762   0.0829   0.0859   0.3447   0.1549   0.0511   0.0272   0.0214   0.0081   0.0155   0.0092   0.0082   0.0091   0.0063   0.0054   0.0044   0.0049   0.0031   0.0047   0.0032   0.0027   0.0050   0.0065   0.0022   0.0026
6604.45   0.0405   0.0789   0.0866   0.0923   0.3729   0.1469   0.0494   0.0266   0.0218   0.0083   0.0146   0.0094   0.0090   0.0096   0.0057   0.0064   0.0054   0.0033   0.0031   0.0007   0.0029   0.0008   0.0043   0.0057   0.0019   0.0013
6604.50   0.0426   0.0858   0.0919   0.1049   0.4136   0.1363   0.0467   0.0225   0.0210   0.0083   0.0145   0.0078   0.0112   0.0074   0.0057   0.0075   0.0054   0.0038   0.0020   0.0028   0.0034   0.0002   0.0020   0.0062   0.0022   0.0025
6604.55   0.0434   0.0925   0.0979   0.1103   0.4499   0.1232   0.0427   0.0230   0.0207   0.0070   0.0133   0.0080   0.0088   0.0070   0.0050   0.0053   0.0023   0.0043   0.0019   0.0054   0.0042   0.0029   0.0019   0.0067   0.0020   0.0018
6604.60   0.0443   0.0969   0.1015   0.1204   0.4867   0.1119   0.0403   0.0233   0.0206   0.0077   0.0129   0.0092   0.0086   0.0086   0.0059   0.0057   0.0039   0.0060   0.0018   0.0045   0.0040   0.0045   0.0001   0.0074   0.0021   0.0022
6604.65   0.0462   0.1010   0.1080   0.1316   0.5243   0.1061   0.0388   0.0214   0.0210   0.0077   0.0132   0.0096   0.0096   0.0092   0.0069   0.0062   0.0049   0.0062   0.0018   0.0033   0.0043   0.0038   0.0006   0.0069   0.0020   0.0016
6604.70   0.0481   0.1066   0.1165   0.1417   0.5578   0.1001   0.0366   0.0200   0.0203   0.0069   0.0140   0.0082   0.0089   0.0085   0.0062   0.0057   0.0036   0.0054   0.0023   0.0033   0.0035   0.0025   0.0016   0.0051   0.0021   0.0006
6604.75   0.0501   0.1133   0.1234   0.1534   0.5876   0.0912   0.0336   0.0201   0.0180   0.0064   0.0141   0.0073   0.0084   0.0076   0.0048   0.0053   0.0034   0.0045   0.0030   0.0033   0.0024   0.0021   0.0020   0.0046   0.0025   0.0007
6604.80   0.0539   0.1195   0.1293   0.1672   0.6157   0.0847   0.0320   0.0196   0.0164   0.0062   0.0130   0.0088   0.0112   0.0068   0.0051   0.0058   0.0055   0.0041   0.0031   0.0024   0.0034   0.0018   0.0034   0.0065   0.0024   0.0016
6604.85   0.0563   0.1276   0.1410   0.1770   0.6330   0.0791   0.0313   0.0203   0.0157   0.0066   0.0138   0.0078   0.0088   0.0061   0.0055   0.0061   0.0051   0.0066   0.0036   0.0028   0.0023   0.0016   0.0008   0.0057   0.0018   0.0023
6604.90   0.0576   0.1391   0.1494   0.1971   0.6358   0.0759   0.0296   0.0190   0.0166   0.0045   0.0143   0.0083   0.0088   0.0081   0.0038   0.0042   0.0036   0.0050   0.0041   0.0050   0.0042   0.0030   0.0024   0.0052   0.0021   0.0000
6604.95   0.0602   0.1442   0.1612   0.2129   0.6331   0.0693   0.0272   0.0187   0.0155   0.0067   0.0138   0.0070   0.0090   0.0068   0.0062   0.0054   0.0045   0.0046   0.0023   0.0038   0.0027   0.0020   0.0022   0.0066   0.0024   0.0020
6605.00   0.0608   0.1545   0.1745   0.2335   0.6238   0.0647   0.0253   0.0178   0.0160   0.0071   0.0135   0.0067   0.0093   0.0074   0.0045   0.0049   0.0041   0.0046   0.0015   0.0031   0.0040   0.0022   0.0023   0.0067   0.0012   0.0034
6605.05   0.0644   0.1659   0.1880   0.2553   0.6077   0.0606   0.0257   0.0165   0.0163   0.0048   0.0136   0.0057   0.0096   0.0076   0.0049   0.0047   0.0043   0.0044   0.0024   0.0031   0.0048   0.0022   0.0016   0.0055   0.0009   0.0030
6605.10   0.0695   0.1804   0.2001   0.2816   0.5833   0.0581   0.0253   0.0160   0.0158   0.0035   0.0130   0.0061   0.0092   0.0071   0.0059   0.0048   0.0040   0.0035   0.0021   0.0032   0.0044   0.0013   0.0022   0.0050   0.0011   0.0036
6605.15   0.0734   0.1960   0.2136   0.3065   0.5494   0.0556   0.0240   0.0159   0.0151   0.0039   0.0122   0.0075   0.0089   0.0062   0.0058   0.0051   0.0034   0.0034   0.0010   0.0037   0.0037   0.0013   0.0036   0.0053   0.0017   0.0044
6605.20   0.0770   0.2098   0.2294   0.3271   0.5142   0.0513   0.0234   0.0157   0.0146   0.0039   0.0122   0.0073   0.0087   0.0056   0.0056   0.0049   0.0029   0.0046   0.0014   0.0042   0.0034   0.0023   0.0032   0.0052   0.0024   0.0029
6605.25   0.0836   0.2262   0.2445   0.3575   0.4862   0.0478   0.0220   0.0161   0.0139   0.0030   0.0115   0.0055   0.0067   0.0068   0.0060   0.0036   0.0018   0.0047   0.0026   0.0029   0.0036   0.0014   0.0021   0.0050   0.0014   0.0004
6605.30   0.0872   0.2483   0.2682   0.3891   0.4382   0.0447   0.0218   0.0136   0.0133   0.0036   0.0104   0.0063   0.0061   0.0073   0.0057   0.0055   0.0025   0.0038   0.0016   0.0034   0.0032   0.0020   0.0051   0.0053   0.0017   0.0001
6605.35   0.0914   0.2657   0.2880   0.4164   0.4072   0.0421   0.0191   0.0158   0.0144   0.0054   0.0107   0.0074   0.0086   0.0065   0.0065   0.0057   0.0032   0.0038   0.0029   0.0020   0.0038   0.0025   0.0025   0.0066   0.0011   0.0004
6605.40   0.0953   0.2884   0.3129   0.4433   0.3706   0.0409   0.0172   0.0146   0.0125   0.0045   0.0107   0.0063   0.0069   0.0076   0.0053   0.0057   0.0035   0.0043   0.0027   0.0028   0.0041   0.0025   0.0022   0.0048   0.0026   0.0024
6605.45   0.1012   0.3116   0.3396   0.4645   0.3375   0.0382   0.0171   0.0145   0.0132   0.0042   0.0113   0.0065   0.0082   0.0075   0.0046   0.0059   0.0038   0.0038   0.0024   0.0041   0.0039   0.0013   0.0031   0.0060   0.0030   0.0031
6605.50   0.1068   0.3386   0.3668   0.4897   0.3081   0.0361   0.0166   0.0140   0.0138   0.0043   0.0105   0.0059   0.0084   0.0066   0.0052   0.0049   0.0044   0.0041   0.0032   0.0023   0.0045   0.0010   0.0038   0.0069   0.0026   0.0022
6605.55   0.1141   0.3676   0.3957   0.5090   0.2803   0.0344   0.0161   0.0130   0.0124   0.0040   0.0097   0.0056   0.0076   0.0067   0.0056   0.0046   0.0050   0.0036   0.0026   0.0022   0.0043   0.0008   0.0028   0.0058   0.0018   0.0018
6605.60   0.1233   0.4000   0.4275   0.5212   0.2527   0.0324   0.0162   0.0121   0.0114   0.0032   0.0100   0.0069   0.0069   0.0078   0.0054   0.0051   0.0048   0.0026   0.0015   0.0042   0.0034   0.0006   0.0019   0.0050   0.0016   0.0017
6605.65   0.1313   0.4355   0.4612   0.5339   0.2270   0.0303   0.0165   0.0115   0.0133   0.0031   0.0105   0.0079   0.0066   0.0081   0.0057   0.0050   0.0037   0.0032   0.0023   0.0033   0.0038   0.0015   0.0027   0.0060   0.0023   0.0007
6605.70   0.1388   0.4616   0.4959   0.5346   0.2066   0.0281   0.0167   0.0116   0.0136   0.0046   0.0100   0.0049   0.0080   0.0065   0.0051   0.0061   0.0044   0.0026   0.0023   0.0013   0.0049   0.0027   0.0013   0.0049   0.0026   0.0028
6605.75   0.1444   0.4962   0.5351   0.5243   0.1935   0.0281   0.0139   0.0102   0.0121   0.0034   0.0074   0.0054   0.0072   0.0065   0.0043   0.0050   0.0026   0.0039   0.0002   0.0032   0.0041   0.0027   0.0019   0.0041   0.0029   0.0031
6605.80   0.1561   0.5305   0.5595   0.5233   0.1776   0.0250   0.0144   0.0126   0.0112   0.0030   0.0104   0.0065   0.0082   0.0065   0.0061   0.0052   0.0039   0.0042   0.0032   0.0025   0.0038   0.0003   0.0029   0.0066   0.0014   0.0024
6605.85   0.1649   0.5643   0.5822   0.5131   0.1608   0.0253   0.0146   0.0120   0.0121   0.0030   0.0092   0.0057   0.0072   0.0065   0.0059   0.0041   0.0026   0.0044   0.0041   0.0012   0.0039   0.0024   0.0011   0.0059   0.0007   0.0018
6605.90   0.1763   0.5826   0.6044   0.4949   0.1495   0.0247   0.0131   0.0109   0.0114   0.0025   0.0084   0.0052   0.0062   0.0077   0.0057   0.0033   0.0021   0.0051   0.0031   0.0017   0.0042   0.0019   0.0004   0.0049   0.0020   0.0032
6605.95   0.1909   0.6066   0.6219   0.4785   0.1381   0.0240   0.0124   0.0119   0.0109   0.0024   0.0082   0.0052   0.0064   0.0080   0.0049   0.0041   0.0016   0.0046   0.0030   0.0016   0.0035   0.0008   0.0015   0.0053   0.0023   0.0039
6606.00   0.2070   0.6304   0.6329   0.4574   0.1270   0.0229   0.0117   0.0122   0.0108   0.0028   0.0087   0.0052   0.0078   0.0065   0.0043   0.0049   0.0025   0.0038   0.0031   0.0019   0.0029   0.0012   0.0012   0.0055   0.0018   0.0034
6606.05   0.2240   0.6406   0.6365   0.4275   0.1177   0.0216   0.0108   0.0112   0.0104   0.0028   0.0089   0.0056   0.0082   0.0050   0.0049   0.0050   0.0044   0.0038   0.0024   0.0028   0.0031   0.0023   0.0005   0.0052   0.0023   0.0030
6606.10   0.2436   0.6439   0.6336   0.3958   0.1065   0.0217   0.0114   0.0121   0.0103   0.0020   0.0075   0.0072   0.0064   0.0059   0.0059   0.0061   0.0039   0.0037   0.0023   0.0019   0.0028   0.0023   0.0040   0.0060   0.0034   0.0030
6606.15   0.2673   0.6450   0.6307   0.3608   0.1011   0.0193   0.0121   0.0096   0.0100   0.0028   0.0075   0.0072   0.0063   0.0082   0.0056   0.0050   0.0019   0.0035   0.0020   0.0020   0.0006   0.0011   0.0042   0.0044   0.0027   0.0018
